name,price,price_for_metr,floor_object,total_floors,type_of_home,square_home,live_square,kitchen_square,height_ceiling,bathroom,balcony,repair,yer_home,garbage_chute,type_home,type_of_overlap,entrances,heating,accident_rate,gas_supply,finishing,number_of_elevators,address,link
1-комн. квартира,2050000,65916,1,2,Вторичка,31.1,19.5,3.9,Null,1,Null,Косметический,Null,Null,Кирпичный,Null,Null,Null,Null,Null,Null,Null,"Нижегородская область, Нижний Новгород, р-н Сормовский, мкр. Народный, Планетная ул., 20Б",https://nn.cian.ru/sale/flat/292229656/
2-комн. квартира,2100000,50847,1,2,Вторичка,41.3,25.4,6.5,Null,1,Null,Косметический,1930,Да,Кирпичный,Деревянные,2,Котел/Квартирное отопление,Нет,Центральное,Null,Null,"Нижегородская область, Нижний Новгород, р-н Ленинский, мкр. Красная Этна, ул. Лейтенанта Шмидта, 16",https://nn.cian.ru/sale/flat/285092191/
1-комн. квартира,2000000,66667,1,1,Вторичка,30.0,18.0,5.0,Null,1,Null,Косметический,1984,Null,Null,Деревянные,1,Котел/Квартирное отопление,Нет,Центральное,Null,Null,"Нижегородская область, Нижний Новгород, р-н Канавинский, мкр. Володарского, Зеленодольская ул., 127",https://nn.cian.ru/sale/flat/292284591/
1-комн. квартира,2000000,68966,1,1,Вторичка,29.0,19.0,5.0,Null,Null,Null,Без ремонта,Null,Null,Кирпичный,Null,Null,Null,Null,Null,Null,Null,"Нижегородская область, Нижний Новгород, р-н Советский, мкр. Высоково, Полтавский пер., 20",https://nn.cian.ru/sale/flat/294512321/
1-комн. квартира,2100000,73427,1,2,Вторичка,28.6,12.1,7.7,Null,1,Null,Без ремонта,1942,Null,Кирпичный,Железобетонные,2,Центральное,Нет,Центральное,Null,Null,"Нижегородская область, Нижний Новгород, р-н Канавинский, мкр. Сортировочный, ул. Металлистов, 2",https://nn.cian.ru/sale/flat/290760779/
2-комн. квартира,2017000,60030,2,2,Вторичка,33.6,23.6,5.0,Null,Null,Null,Без ремонта,1927,Null,Null,Нет информации,2,Нет информации,Нет,Null,Null,Null,"Нижегородская область, Нижний Новгород, р-н Канавинский, мкр. Ленгородок, Чонгарская ул., 39",https://nn.cian.ru/sale/flat/279885658/
2-комн. квартира,2200000,71197,1,2,Вторичка,30.9,20.6,4.5,Null,1,Null,Косметический,1959,Null,Кирпичный,Железобетонные,1,Котел/Квартирное отопление,Нет,Центральное,Null,Null,"Нижегородская область, Нижний Новгород, р-н Канавинский, мкр. 15-й квартал, Балаковская ул., 10",https://nn.cian.ru/sale/flat/294192017/
Студия,2100000,91304,4,5,Вторичка,23.0,15.0,3.0,Null,1,Null,Косметический,1917,Null,Кирпичный,Железобетонные,1,Центральное,Нет,Центральное,Null,Null,"Нижегородская область, Нижний Новгород, р-н Ленинский, мкр. Красная Этна, ул. Премудрова, 12к1",https://nn.cian.ru/sale/flat/291962781/
1-комн. квартира,2000000,66667,1,2,Вторичка,30.0,18.0,7.0,Null,Null,Null,Косметический,1930,Null,Кирпичный,Деревянные,2,Котел/Квартирное отопление,Нет,Центральное,Null,Null,"Нижегородская область, Нижний Новгород, р-н Ленинский, мкр. Красная Этна, ул. Лейтенанта Шмидта, 16",https://nn.cian.ru/sale/flat/292577824/
Студия,2150000,165385,2,5,Вторичка,13.0,Null,4.0,Null,1,Null,Дизайнерский,1971,Null,Null,Нет информации,1,Центральное,Нет,Центральное,Null,Null,"Нижегородская область, Нижний Новгород, р-н Ленинский, мкр. Молитовка, Перекопская ул., 8",https://nn.cian.ru/sale/flat/293279403/
1-комн. квартира,1990000,59403,1,1,Вторичка,33.5,19.0,6.0,2.5,Null,Null,Косметический,1932,Null,Null,Деревянные,2,Центральное,Нет,Центральное,Null,Null,"Нижегородская область, Нижний Новгород, р-н Канавинский, мкр. Канавино, Интернациональная ул., 104",https://nn.cian.ru/sale/flat/292652583/
1-комн. квартира,2100000,161538,5,5,Вторичка,13.0,Null,Null,Null,Null,Null,Евроремонт,1974,Нет,Кирпичный,Железобетонные,2,Нет информации,Нет,Null,Null,Null,"Нижегородская область, Нижний Новгород, р-н Советский, мкр. улица Бекетова, ул. Бекетова, 4Б",https://nn.cian.ru/sale/flat/293569257/
1-комн. квартира,2000000,108696,3,5,Вторичка,18.4,17.0,Null,Null,1,Null,Косметический,1974,Null,Null,Нет информации,2,Нет информации,Нет,Null,Null,Null,"Нижегородская область, Нижний Новгород, р-н Автозаводский, мкр. Мончегорский, ул. Мончегорская, 11А/3",https://nn.cian.ru/sale/flat/292657613/
3-комн. квартира,2100000,52369,1,2,Вторичка,40.1,29.1,5.5,Null,1,Null,Без ремонта,1957,Null,Null,Нет информации,1,Автономная котельная,Нет,Центральное,Null,Null,"Нижегородская область, Нижний Новгород, р-н Сормовский, мкр. Вождей Революции, ул. Римского-Корсакова, 86",https://nn.cian.ru/sale/flat/292695855/
Студия,2000000,157480,4,5,Вторичка,12.7,Null,Null,Null,1,Null,Евроремонт,1972,Null,Кирпичный,Железобетонные,2,Центральное,Нет,Центральное,Null,Null,"Нижегородская область, Нижний Новгород, р-н Советский, мкр. Нагорный, ул. Бориса Корнилова, 6к2",https://nn.cian.ru/sale/flat/293652133/
Студия,2000000,153846,3,5,Вторичка,13.0,12.0,1.0,2.5,1,Null,Евроремонт,1981,Null,Кирпичный,Железобетонные,2,Центральное,Нет,Null,Null,Null,"Нижегородская область, Нижний Новгород, р-н Советский, мкр. улица Бекетова, Чукотская ул., 3А",https://nn.cian.ru/sale/flat/293937145/
Студия,2060000,154887,5,5,Вторичка,13.3,Null,Null,Null,1,1,Евроремонт,1981,Null,Кирпичный,Железобетонные,2,Центральное,Нет,Null,Null,Null,"Нижегородская область, Нижний Новгород, р-н Советский, мкр. улица Бекетова, Чукотская ул., 3А",https://nn.cian.ru/sale/flat/294167526/
Студия,2165000,92918,9,9,Вторичка,23.3,17.3,4.0,2.6,Null,Null,Без ремонта,1988,Да,Кирпичный,Железобетонные,1,Центральное,Нет,Null,Null,1,"Нижегородская область, Нижний Новгород, р-н Автозаводский, мкр. Северный, ул. Дружаева, 17А",https://nn.cian.ru/sale/flat/293721481/
Студия,2200000,120219,1,5,Вторичка,18.3,Null,Null,2.5,1,Null,Косметический,1966,Нет,Кирпичный,Железобетонные,3,Центральное,Нет,Центральное,Null,Null,"Нижегородская область, Нижний Новгород, р-н Приокский, мкр. Щербинки, Щербинки-1 микрорайон, 15",https://nn.cian.ru/sale/flat/293907782/
Студия,1980000,141429,3,5,Вторичка,14.0,Null,Null,Null,1,Null,Евроремонт,1981,Null,Кирпичный,Железобетонные,2,Центральное,Нет,Null,Null,Null,"Нижегородская область, Нижний Новгород, р-н Советский, мкр. улица Бекетова, Чукотская ул., 3А",https://nn.cian.ru/sale/flat/294388689/
1-комн. квартира,1950000,81250,2,2,Вторичка,24.0,13.0,5.0,Null,1,Null,Косметический,1951,Null,Блочный,Деревянные,1,Центральное,Нет,Центральное,Null,Null,"Нижегородская область, Нижний Новгород, р-н Сормовский, мкр. Кооперативный поселок, Ударная ул., 14",https://nn.cian.ru/sale/flat/282497342/
